10340 9320 8360 5890 4820 3850 2500 1490 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8440 7430 3080 2450 1500 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10210 8.190000e+03 5380 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 8450 8420 7510 5720 5020 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10870 9170 9140 8330 5890 990 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8470 7350 5840 4540 2430 1490 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10340 9320 8590 5920 4670 3850 1450 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10870 10810 10370 9230 8530 5900 4770 1350 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10340 9320 8340 5890 4820 3850 2500 1500 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 9430 9320 8730 5950 4690 3850 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10870 10400 9190 8340 5870 4770 990 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10340 9320 8600 5930 4730 3850 1390 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8460 7310 5930 4770 2990 2360 1320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7390 5730 5020 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10200 9370 8160 5370 2910 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8960 8560 7260 5950 4590 3080 1200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8410 7380 5780 4540 3100 2460 1500 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7430 5870 4540 2190 1120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7590 5690 4610 4040 2960 2530 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10870 10370 9230 8540 5910 4750 1310 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8970 8540 7260 4660 2990 1270 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 8450 8420 7570 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8950 8600 7290 5930 4780 2990 1380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 8450 8420 7530 5720 5020 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10340 9320 8580 5950 4670 3850 1430 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8460 7310 5930 4750 2980 2190 1260 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 8450 8420 7520 5720 5020 3980 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7560 7500 5700 4580 4050 2970 2520 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10200 9370 8160 5340 3890 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10870 10340 9220 8250 7080 4750 3850 1140 1050 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10870 10350 9210 8250 7080 4740 3850 1110 1030 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10340 9320 8400 5910 4820 3850 1480 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10330 9210 8840 4710 3850 1400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10330 9280 8850 4720 3850 1400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10340 9250 8860 4730 3850 1390 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10340 9160 9080 6210 4730 1380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9010 8660 7260 6210 4580 3080 2260 1540 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8460 7310 5930 4750 3000 2360 1320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7420 5870 2860 2200 1120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8980 8520 7260 4640 2990 1270 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 9400 8660 8340 4580 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7440 5020 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7590 5680 4680 4.030000e+03 2980 2500 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10920 10880 8930 7260 4720 2980 2530 1440 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 8450 8420 7540 5720 5020 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7500 5720 4950 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7430 5710 4600 4050 2970 2520 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9150 8240 7080 5800 3850 970 160 80 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10870 10780 10290 8260 4820 3850 1540 1010 140 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10450 8410 7580 4540 3100 1960 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7590 5720 4660 4040 2980 2500 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 8450 8420 7540 5720 5020 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 9230 8260 7080 6210 4700 3850 1010 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4990 4.030000e+03 2880 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10200 9370 8160 5400 1350 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8910 4670 2960 2300 1510 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7510 5720 4040 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7430 5710 5250 4630 4.060000e+03 3000 2490 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8980 8480 4750 2970 2280 1480 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5670 5160 4.030000e+03 2870 1350 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10920 10880 8910 4670 2970 2530 1440 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8460 7310 5930 4660 3000 2190 1220 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5190 4690 4.030000e+03 3000 2490 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10200 8160 5340 4960 3330 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8240 7090 5150 4290 3890 1030 160 80 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9120 8290 7090 4540 1560 1030 190 150 80 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9200 9110 8280 6210 4570 1050 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 9400 8790 6210 4670 1350 1230 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8440 7260 4670 2970 2380 1430 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8460 7310 5930 4630 2990 2190 1200 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8420 7510 4.060000e+03 2810 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7360 5710 5240 4630 4.060000e+03 3000 2490 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10850 10780 8260 7090 4300 3890 1600 1070 140 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8460 7310 4810 3040 1260 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7530 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4040 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10060 8240 7090 4350 3870 1570 1030 130 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4980 4.030000e+03 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9170 4830 4330 1560 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10420 9140 8270 7090 4310 3910 1590 140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9180 9130 8280 6210 4580 1110 1070 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10450 8410 7580 4540 3100 1950 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5670 4650 4.030000e+03 2970 2520 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9180 9130 8270 6210 4600 1120 1080 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8440 7260 4670 2970 2380 1430 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8800 4570 2930 2220 1530 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7460 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4990 4.030000e+03 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9320 8760 8320 4600 1820 1240 580 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9170 9140 8270 6210 4640 2270 1500 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10920 10880 9100 8460 5930 4610 2990 2190 1190 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8460 7310 5930 4610 2990 2190 1200 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8460 7310 5930 4810 3050 2190 1220 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7510 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7430 5680 5340 4670 3700 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8270 7090 4340 1630 190 80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 8420 7540 4.060000e+03 2820 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 5000 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9000 8500 8440 7950 7280 6860 4810 2960 2420 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10410 9140 8270 4840 1440 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9140 8240 4290 3890 1630 1030 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 8820 4590 2500 1410 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8470 7310 4810 3050 2190 1240 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 10450 9100 8400 4810 3010 1920 1320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5290 4750 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7520 5720 5020 3970 2810 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5790 4910 3610 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 10810 10070 9190 4370 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10660 10440 9100 8400 4810 3010 1940 1610 1280 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10070 8240 7090 4340 3920 1630 1030 120 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7330 5710 4710 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5290 4740 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 5000 4.030000e+03 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9140 8260 4620 1830 1150 590 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9110 8380 4840 2260 1450 890 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8970 8640 7950 7290 6840 6240 4810 2980 2220 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 8860 7940 7300 6840 2420 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 10450 9100 8400 4810 3010 1940 1300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10070 8240 7090 4340 3920 1630 1030 120 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8310 4540 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 8820 8270 5500 4620 1790 1370 580 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8400 7960 7280 6860 4810 2960 2480 1470 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8980 8500 8440 7290 6850 6240 4810 2980 2220 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 8830 8260 5500 4620 1820 1350 580 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9080 8550 7940 7280 6890 4810 2980 2670 2260 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 9100 8510 7310 5930 4810 3060 2190 1180 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10810 8610 8380 4540 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9110 8290 7090 4430 1650 1030 190 150 80 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9000 8280 4700 2250 1150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7440 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5290 4750 2980 2500 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4970 4.030000e+03 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9140 8240 4830 4320 1560 1180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9140 8240 4820 4300 3890 1580 1060 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 8770 8270 5500 4620 1800 1370 580 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 7940 7280 6890 4810 2980 2260 1300 930 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8850 7950 7290 6840 2960 2220 1530 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5020 3970 2830 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7520 5720 5020 3970 2810 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4980 4.030000e+03 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 8840 8280 5500 4620 1790 1500 570 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8020 7280 3080 2300 1480 880 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8370 7960 7290 6840 6240 4810 2960 2220 1400 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 6240 3100 2420 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10420 9100 4810 3010 1920 1320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4970 4.030000e+03 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4990 4010 2470 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8310 7090 4540 190 150 80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10390 9110 8280 5500 4670 1400 580 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 10460 9100 8400 4810 2990 1920 1320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5290 4750 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10810 10020 4380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 8930 7940 7300 6830 6240 1320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 7940 7300 6830 6240 2420 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5020 3970 2830 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10020 9440 8820 8250 5500 2310 1500 890 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8530 7940 7280 6880 4810 2970 2670 2360 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8420 7960 7280 4810 2990 2180 930 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9110 8290 7090 4490 1630 1030 190 150 80 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9140 8240 4290 3890 1700 630 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8410 7960 7280 4810 2980 2180 910 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8920 7950 7300 6830 6240 4810 2930 2220 1530 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5720 4650 4.030000e+03 2910 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8270 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9140 8240 7090 4310 1650 1020 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10660 10440 9100 8400 5930 4810 3010 2050 1220 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10230 7360 5730 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10810 9190 7090 5150 4320 1690 120 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9440 8870 8250 5500 2140 1150 670 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8420 7960 7280 4810 2990 2180 920 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 10430 3100 2410 1930 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5290 4750 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
5290 4750 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4.030000e+03 2890 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9000 8480 7960 7280 6860 6240 4810 2980 2220 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5710 4980 4.030000e+03 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9160 8240 7090 4290 3890 1630 1030 150 30 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10050 8740 7940 7280 4810 2990 2180 910 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8920 7950 7300 6830 6240 2220 1570 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 10500 10430 9100 5930 4810 3010 2110 1150 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7530 5720 5020 3970 2820 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7440 5290 4750 3030 2470 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7610 5670 4650 4.030000e+03 2910 1360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9130 8270 7090 4370 1630 1020 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10020 8690 7970 7280 6280 5420 3080 2180 890 -9999 -9999 -9999 -9999 -9999 -9999 -9999
9100 8420 7960 7280 4810 2990 2180 940 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10880 7940 7300 6830 6240 2420 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
7280 5730 5020 3970 2870 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
10140 9410 8750 8280 5500 4680 1840 1280 610 -9999 -9999 -9999 -9999 -9999 -9999 -9999
8970 8550 8460 7290 6850 6240 4810 2980 2220 -9999 -9999 -9999 -9999 -9999 -9999 -9999
